timestamp,device_id,temperature_c,current_amps,vibration_magnitude_mss,days_to_failure,failure_mode
2024-01-13 03:20:00,motor_D,36.81,4.06,11.87,0.35,desbalanceamento
2024-01-13 03:30:00,motor_D,36.19,4.33,12.01,0.35,desbalanceamento
2024-01-13 03:40:00,motor_D,38.61,4.07,11.89,0.34,desbalanceamento
2024-01-13 03:50:00,motor_D,35.78,4.35,11.95,0.33,desbalanceamento
2024-01-13 04:00:00,motor_D,38.6,4.48,11.72,0.33,desbalanceamento
2024-01-13 04:10:00,motor_D,37.52,4.08,12.32,0.32,desbalanceamento
2024-01-13 04:20:00,motor_D,37.91,3.98,11.98,0.31,desbalanceamento
2024-01-13 04:30:00,motor_D,39.99,4.95,12.12,0.31,desbalanceamento
2024-01-13 04:40:00,motor_D,35.01,2.9,12.18,0.3,desbalanceamento
2024-01-13 04:50:00,motor_D,38.35,4.85,12.3,0.29,desbalanceamento
2024-01-13 05:00:00,motor_D,32.12,3.64,12.37,0.28,desbalanceamento
2024-01-13 05:10:00,motor_D,38.51,4.65,12.47,0.28,desbalanceamento
2024-01-13 05:20:00,motor_D,35.48,4.32,12.23,0.27,desbalanceamento
2024-01-13 05:30:00,motor_D,33.68,4.5,12.57,0.26,desbalanceamento
2024-01-13 05:40:00,motor_D,36.68,3.45,12.44,0.26,desbalanceamento
2024-01-13 05:50:00,motor_D,36.54,3.48,12.73,0.25,desbalanceamento
2024-01-13 06:00:00,motor_D,39.82,4.03,12.43,0.24,desbalanceamento
2024-01-13 06:10:00,motor_D,33.31,5.03,12.64,0.24,desbalanceamento
2024-01-13 06:20:00,motor_D,36.68,3.2,12.88,0.23,desbalanceamento
2024-01-13 06:30:00,motor_D,38.57,5.19,12.82,0.22,desbalanceamento
2024-01-13 06:40:00,motor_D,37.92,4.43,12.94,0.22,desbalanceamento
2024-01-13 06:50:00,motor_D,37.91,4.35,13.01,0.21,desbalanceamento
2024-01-13 07:00:00,motor_D,38.37,3.55,13.23,0.2,desbalanceamento
2024-01-13 07:10:00,motor_D,41.26,4.42,13.01,0.19,desbalanceamento
2024-01-13 07:20:00,motor_D,41.73,4.3,13.34,0.19,desbalanceamento
2024-01-13 07:30:00,motor_D,36.13,4.92,13.0,0.18,desbalanceamento
2024-01-13 07:40:00,motor_D,36.1,4.94,13.17,0.17,desbalanceamento
2024-01-13 07:50:00,motor_D,40.52,4.02,13.58,0.17,desbalanceamento
2024-01-13 08:00:00,motor_D,37.53,3.31,13.3,0.16,desbalanceamento
2024-01-13 08:10:00,motor_D,39.73,4.58,13.95,0.15,desbalanceamento
2024-01-13 08:20:00,motor_D,41.63,4.63,13.45,0.15,desbalanceamento
2024-01-13 08:30:00,motor_D,36.97,3.86,13.42,0.14,desbalanceamento
2024-01-13 08:40:00,motor_D,39.69,4.62,13.71,0.13,desbalanceamento
2024-01-13 08:50:00,motor_D,33.72,4.04,13.9,0.12,desbalanceamento
2024-01-13 09:00:00,motor_D,44.05,3.76,13.9,0.12,desbalanceamento
2024-01-13 09:10:00,motor_D,39.39,4.69,13.98,0.11,desbalanceamento
2024-01-13 09:20:00,motor_D,36.49,5.07,14.05,0.1,desbalanceamento
2024-01-13 09:30:00,motor_D,38.17,5.07,14.36,0.1,desbalanceamento
2024-01-13 09:40:00,motor_D,38.58,4.11,14.4,0.09,desbalanceamento
2024-01-13 09:50:00,motor_D,35.71,5.44,14.4,0.08,desbalanceamento
2024-01-13 10:00:00,motor_D,35.95,4.26,14.37,0.08,desbalanceamento
2024-01-13 10:10:00,motor_D,36.36,4.51,14.56,0.07,desbalanceamento
2024-01-13 10:20:00,motor_D,38.66,5.18,14.46,0.06,desbalanceamento
2024-01-13 10:30:00,motor_D,41.75,3.9,14.64,0.06,desbalanceamento
2024-01-13 10:40:00,motor_D,41.41,3.7,14.62,0.05,desbalanceamento
2024-01-13 10:50:00,motor_D,41.41,4.54,15.01,0.04,desbalanceamento
2024-01-13 11:00:00,motor_D,42.9,4.73,14.99,0.03,desbalanceamento
2024-01-13 11:10:00,motor_D,41.3,4.98,14.82,0.03,desbalanceamento
2024-01-13 11:20:00,motor_D,35.44,4.34,15.22,0.02,desbalanceamento
2024-01-13 11:30:00,motor_D,36.34,5.62,15.24,0.01,desbalanceamento
2024-01-13 11:40:00,motor_D,36.87,3.96,15.55,0.01,desbalanceamento
2024-01-13 11:50:00,motor_D,38.07,5.08,15.69,0.0,desbalanceamento
2024-01-13 12:00:00,motor_E,31.27,1.53,9.83,0.0,normal
2024-01-13 12:10:00,motor_E,33.12,1.67,9.74,0.0,normal
2024-01-13 12:20:00,motor_E,32.61,1.46,9.8,0.0,normal
2024-01-13 12:30:00,motor_E,30.93,1.66,9.84,0.0,normal
2024-01-13 12:40:00,motor_E,29.83,1.78,9.79,0.0,normal
2024-01-13 12:50:00,motor_E,31.66,1.66,9.83,0.0,normal
2024-01-13 13:00:00,motor_E,32.02,1.66,9.75,0.0,normal
2024-01-13 13:10:00,motor_E,29.85,1.69,9.72,0.0,normal
2024-01-13 13:20:00,motor_E,31.33,1.77,9.83,0.0,normal
2024-01-13 13:30:00,motor_E,33.47,1.72,9.89,0.0,normal
2024-01-13 13:40:00,motor_E,35.14,1.64,9.75,0.0,normal
2024-01-13 13:50:00,motor_E,32.71,1.69,9.86,0.0,normal
2024-01-13 14:00:00,motor_E,34.73,1.51,9.8,0.0,normal
2024-01-13 14:10:00,motor_E,29.74,1.68,9.73,0.0,normal
2024-01-13 14:20:00,motor_E,32.4,1.5,9.74,0.0,normal
2024-01-13 14:30:00,motor_E,33.68,1.56,9.8,0.0,normal
2024-01-13 14:40:00,motor_E,29.21,1.29,9.78,0.0,normal
2024-01-13 14:50:00,motor_E,30.03,1.64,9.73,0.0,normal
2024-01-13 15:00:00,motor_E,34.48,1.54,9.72,0.0,normal
2024-01-13 15:10:00,motor_E,29.05,1.71,9.76,0.0,normal
2024-01-13 15:20:00,motor_E,28.32,1.64,9.81,0.0,normal
2024-01-13 15:30:00,motor_E,34.06,1.71,9.8,0.0,normal
2024-01-13 15:40:00,motor_E,33.39,1.49,9.77,0.0,normal
2024-01-13 15:50:00,motor_E,31.86,1.7,9.81,0.0,normal
2024-01-13 16:00:00,motor_E,30.91,1.81,9.85,0.0,normal
2024-01-13 16:10:00,motor_E,30.12,1.68,9.82,0.0,normal
2024-01-13 16:20:00,motor_E,31.56,1.68,9.79,0.0,normal
2024-01-13 16:30:00,motor_E,34.16,1.62,9.85,0.0,normal
2024-01-13 16:40:00,motor_E,31.48,1.55,9.75,0.0,normal
2024-01-13 16:50:00,motor_E,35.33,1.68,9.79,0.0,normal
2024-01-13 17:00:00,motor_E,29.2,1.45,9.79,0.0,normal
2024-01-13 17:10:00,motor_E,30.96,1.56,9.74,0.0,normal
2024-01-13 17:20:00,motor_E,30.25,1.42,9.78,0.0,normal
2024-01-13 17:30:00,motor_E,28.83,1.53,9.7,0.0,normal
2024-01-13 17:40:00,motor_E,30.69,1.66,9.9,0.0,normal
2024-01-13 17:50:00,motor_E,31.83,1.65,9.75,0.0,normal
2024-01-13 18:00:00,motor_E,32.05,1.61,9.88,0.0,normal
2024-01-13 18:10:00,motor_E,35.34,1.62,9.8,0.0,normal
2024-01-13 18:20:00,motor_E,31.93,1.41,9.83,0.0,normal
2024-01-13 18:30:00,motor_E,33.3,1.56,9.78,0.0,normal
2024-01-13 18:40:00,motor_E,31.13,1.53,9.81,0.0,normal
2024-01-13 18:50:00,motor_E,34.36,1.53,9.83,0.0,normal
2024-01-13 19:00:00,motor_E,35.8,1.66,9.83,0.0,normal
2024-01-13 19:10:00,motor_E,32.06,1.51,9.84,0.0,normal
2024-01-13 19:20:00,motor_E,29.01,1.54,9.78,0.0,normal
2024-01-13 19:30:00,motor_E,29.9,1.39,9.78,0.0,normal
2024-01-13 19:40:00,motor_E,31.56,1.57,9.72,0.0,normal
2024-01-13 19:50:00,motor_E,31.91,1.49,9.83,0.0,normal
2024-01-13 20:00:00,motor_E,32.4,1.61,9.85,0.0,normal
2024-01-13 20:10:00,motor_E,31.92,1.5,9.88,0.0,normal
2024-01-13 20:20:00,motor_E,31.01,1.61,9.82,0.0,normal
2024-01-13 20:30:00,motor_E,29.73,1.59,9.76,0.0,normal
2024-01-13 20:40:00,motor_E,31.8,1.77,9.72,0.0,normal
2024-01-13 20:50:00,motor_E,34.71,1.65,9.85,0.0,normal
2024-01-13 21:00:00,motor_E,33.04,1.42,9.71,0.0,normal
2024-01-13 21:10:00,motor_E,32.07,1.47,9.78,0.0,normal
2024-01-13 21:20:00,motor_E,33.06,1.61,9.79,0.0,normal
2024-01-13 21:30:00,motor_E,30.26,1.51,9.8,0.0,normal
2024-01-13 21:40:00,motor_E,29.98,1.3,9.8,0.0,normal
2024-01-13 21:50:00,motor_E,29.5,1.73,9.81,0.0,normal
2024-01-13 22:00:00,motor_E,30.75,1.67,9.68,0.0,normal
2024-01-13 22:10:00,motor_E,30.16,1.65,9.8,0.0,normal
2024-01-13 22:20:00,motor_E,33.42,1.54,9.69,0.0,normal
2024-01-13 22:30:00,motor_E,30.05,1.64,9.84,0.0,normal
2024-01-13 22:40:00,motor_E,29.39,1.53,9.77,0.0,normal
2024-01-13 22:50:00,motor_E,34.89,1.62,9.69,0.0,normal
2024-01-13 23:00:00,motor_E,30.1,1.51,9.76,0.0,normal
2024-01-13 23:10:00,motor_E,31.31,1.75,9.77,0.0,normal
2024-01-13 23:20:00,motor_E,31.9,1.44,9.86,0.0,normal
2024-01-13 23:30:00,motor_E,28.73,1.72,9.81,0.0,normal
2024-01-13 23:40:00,motor_E,33.47,1.6,9.82,0.0,normal
2024-01-13 23:50:00,motor_E,32.27,1.55,9.86,0.0,normal
2024-01-14 00:00:00,motor_E,34.12,1.62,9.8,0.0,normal
2024-01-14 00:10:00,motor_E,29.64,1.67,9.84,0.0,normal
2024-01-14 00:20:00,motor_E,31.2,1.74,9.83,0.0,normal
2024-01-14 00:30:00,motor_E,31.08,1.63,9.74,0.0,normal
2024-01-14 00:40:00,motor_E,31.53,1.51,9.87,0.0,normal
2024-01-14 00:50:00,motor_E,28.09,1.61,9.73,0.0,normal
2024-01-14 01:00:00,motor_E,31.22,1.78,9.85,0.0,normal
2024-01-14 01:10:00,motor_E,28.15,1.73,9.72,0.0,normal
2024-01-14 01:20:00,motor_E,31.72,1.69,9.83,0.0,normal
2024-01-14 01:30:00,motor_E,26.74,1.68,9.89,0.0,normal
2024-01-14 01:40:00,motor_E,27.3,1.67,9.79,0.0,normal
2024-01-14 01:50:00,motor_E,32.64,1.72,9.79,0.0,normal
2024-01-14 02:00:00,motor_E,29.91,1.55,9.83,0.0,normal
2024-01-14 02:10:00,motor_E,29.02,1.46,9.78,0.0,normal
2024-01-14 02:20:00,motor_E,33.54,1.61,9.89,0.0,normal
2024-01-14 02:30:00,motor_E,31.66,1.52,9.81,0.0,normal
2024-01-14 02:40:00,motor_E,32.74,1.49,9.78,0.0,normal
2024-01-14 02:50:00,motor_E,30.67,1.53,9.77,0.0,normal
2024-01-14 03:00:00,motor_E,36.36,1.85,9.75,0.0,normal
2024-01-14 03:10:00,motor_E,29.79,1.61,9.77,0.0,normal
2024-01-14 03:20:00,motor_E,34.49,1.64,9.78,0.0,normal
2024-01-14 03:30:00,motor_E,30.88,1.48,9.78,0.0,normal
2024-01-14 03:40:00,motor_E,27.69,1.42,9.77,0.0,normal
2024-01-14 03:50:00,motor_E,31.97,1.52,9.91,0.0,normal
2024-01-14 04:00:00,motor_E,31.63,1.74,9.75,0.0,normal
2024-01-14 04:10:00,motor_E,28.9,1.63,9.81,0.0,normal
2024-01-14 04:20:00,motor_E,29.16,1.66,9.83,0.0,normal
2024-01-14 04:30:00,motor_E,30.95,1.67,9.83,0.0,normal
2024-01-14 04:40:00,motor_E,31.7,1.54,9.8,0.0,normal
2024-01-14 04:50:00,motor_E,26.06,1.74,9.79,0.0,normal
2024-01-14 05:00:00,motor_E,33.11,1.54,9.82,0.0,normal
2024-01-14 05:10:00,motor_E,30.01,1.74,9.81,0.0,normal
2024-01-14 05:20:00,motor_E,28.34,1.64,9.79,0.0,normal
2024-01-14 05:30:00,motor_E,32.88,1.42,9.72,0.0,normal
2024-01-14 05:40:00,motor_E,30.95,1.53,9.78,0.0,normal
2024-01-14 05:50:00,motor_E,33.43,1.42,9.74,0.0,normal
2024-01-14 06:00:00,motor_E,31.88,1.72,9.77,0.0,normal
2024-01-14 06:10:00,motor_E,31.0,1.6,9.8,0.0,normal
2024-01-14 06:20:00,motor_E,30.69,1.38,9.82,0.0,normal
2024-01-14 06:30:00,motor_E,31.97,1.64,9.89,0.0,normal
2024-01-14 06:40:00,motor_E,30.17,1.55,9.77,0.0,normal
2024-01-14 06:50:00,motor_E,29.29,1.45,9.84,0.0,normal
2024-01-14 07:00:00,motor_E,32.22,1.77,9.82,0.0,normal
2024-01-14 07:10:00,motor_E,30.71,1.61,9.86,0.0,normal
2024-01-14 07:20:00,motor_E,31.07,1.57,9.83,0.0,normal
2024-01-14 07:30:00,motor_E,33.18,1.56,9.75,0.0,normal
2024-01-14 07:40:00,motor_E,30.77,1.45,9.71,0.0,normal
2024-01-14 07:50:00,motor_E,31.03,1.47,9.82,0.0,normal
2024-01-14 08:00:00,motor_E,29.8,1.73,9.77,0.0,normal
2024-01-14 08:10:00,motor_E,31.86,1.55,9.75,0.0,normal
2024-01-14 08:20:00,motor_E,31.7,1.6,9.74,0.0,normal
2024-01-14 08:30:00,motor_E,32.8,1.4,9.81,0.0,normal
2024-01-14 08:40:00,motor_E,29.84,1.47,9.88,0.0,normal
2024-01-14 08:50:00,motor_E,30.08,1.66,9.78,0.0,normal
2024-01-14 09:00:00,motor_E,32.58,1.64,9.83,0.0,normal
2024-01-14 09:10:00,motor_E,31.5,1.78,9.8,0.0,normal
2024-01-14 09:20:00,motor_E,29.19,1.73,9.74,0.0,normal
2024-01-14 09:30:00,motor_E,33.61,1.58,9.84,0.0,normal
2024-01-14 09:40:00,motor_E,27.6,1.65,9.75,0.0,normal
2024-01-14 09:50:00,motor_E,32.57,1.57,9.8,0.0,normal
2024-01-14 10:00:00,motor_E,28.47,1.81,9.78,0.0,normal
2024-01-14 10:10:00,motor_E,34.77,1.71,9.84,0.0,normal
2024-01-14 10:20:00,motor_E,27.91,1.62,9.75,0.0,normal
2024-01-14 10:30:00,motor_E,33.3,1.62,9.82,0.0,normal
2024-01-14 10:40:00,motor_E,30.84,1.74,9.76,0.0,normal
2024-01-14 10:50:00,motor_E,30.27,1.66,9.77,0.0,normal
2024-01-14 11:00:00,motor_E,31.37,1.76,9.62,0.0,normal
2024-01-14 11:10:00,motor_E,32.26,1.38,9.91,0.0,normal
2024-01-14 11:20:00,motor_E,29.19,1.65,9.83,0.0,normal
2024-01-14 11:30:00,motor_E,29.37,1.55,9.76,0.0,normal
2024-01-14 11:40:00,motor_E,32.3,1.78,9.74,0.0,normal
2024-01-14 11:50:00,motor_E,27.59,1.75,9.78,0.0,normal
2024-01-14 12:00:00,motor_E,29.83,1.6,9.84,0.0,normal
2024-01-14 12:10:00,motor_E,37.08,1.75,9.71,0.0,normal
2024-01-14 12:20:00,motor_E,29.06,1.78,9.79,0.0,normal
2024-01-14 12:30:00,motor_E,33.3,1.61,9.89,0.0,normal
2024-01-14 12:40:00,motor_E,29.83,1.85,9.74,0.0,normal
2024-01-14 12:50:00,motor_E,32.02,1.6,9.8,0.0,normal
2024-01-14 13:00:00,motor_E,32.31,1.58,9.91,0.0,normal
2024-01-14 13:10:00,motor_E,33.26,1.69,9.83,0.0,normal
2024-01-14 13:20:00,motor_E,30.6,1.56,9.81,0.0,normal
2024-01-14 13:30:00,motor_E,34.98,1.61,9.83,0.0,normal
2024-01-14 13:40:00,motor_E,29.82,1.74,9.78,0.0,normal
2024-01-14 13:50:00,motor_E,31.47,1.6,9.87,0.0,normal
2024-01-14 14:00:00,motor_E,31.49,1.43,9.78,0.0,normal
2024-01-14 14:10:00,motor_E,28.76,1.64,9.7,0.0,normal
2024-01-14 14:20:00,motor_E,30.43,1.53,9.78,0.0,normal
2024-01-14 14:30:00,motor_E,31.32,1.69,9.75,0.0,normal
2024-01-14 14:40:00,motor_E,30.14,1.67,9.79,0.0,normal
2024-01-14 14:50:00,motor_E,35.88,1.75,9.79,0.0,normal
2024-01-14 15:00:00,motor_E,29.32,1.69,9.86,0.0,normal
2024-01-14 15:10:00,motor_E,33.36,1.71,9.83,0.0,normal
2024-01-14 15:20:00,motor_E,32.71,1.53,9.81,0.0,normal
2024-01-14 15:30:00,motor_E,30.97,1.68,9.8,0.0,normal
2024-01-14 15:40:00,motor_E,29.27,1.8,9.75,0.0,normal
2024-01-14 15:50:00,motor_E,29.46,1.53,9.69,0.0,normal
2024-01-14 16:00:00,motor_E,29.96,1.78,9.81,0.0,normal
2024-01-14 16:10:00,motor_E,27.43,1.55,9.84,0.0,normal
2024-01-14 16:20:00,motor_E,28.99,1.51,9.79,0.0,normal
2024-01-14 16:30:00,motor_E,28.04,1.63,9.77,0.0,normal
2024-01-14 16:40:00,motor_E,33.69,1.67,9.82,0.0,normal
2024-01-14 16:50:00,motor_E,32.24,1.69,9.8,0.0,normal
2024-01-14 17:00:00,motor_E,32.57,1.5,9.88,0.0,normal
2024-01-14 17:10:00,motor_E,32.18,1.64,9.86,0.0,normal
2024-01-14 17:20:00,motor_E,31.33,1.53,9.85,0.0,normal
2024-01-14 17:30:00,motor_E,33.92,1.45,9.84,0.0,normal
2024-01-14 17:40:00,motor_E,29.78,1.51,9.74,0.0,normal
2024-01-14 17:50:00,motor_E,31.21,1.52,9.83,0.0,normal
2024-01-14 18:00:00,motor_E,32.49,1.65,9.82,0.0,normal
2024-01-14 18:10:00,motor_E,28.36,1.72,9.83,0.0,normal
2024-01-14 18:20:00,motor_E,37.19,1.45,9.82,0.0,normal
2024-01-14 18:30:00,motor_E,31.06,1.64,9.82,0.0,normal
2024-01-14 18:40:00,motor_E,31.28,1.48,9.94,0.0,normal
2024-01-14 18:50:00,motor_E,33.51,1.66,9.8,0.0,normal
2024-01-14 19:00:00,motor_E,32.83,1.54,9.85,0.0,normal
2024-01-14 19:10:00,motor_E,31.08,1.49,9.78,0.0,normal
2024-01-14 19:20:00,motor_E,31.26,1.68,9.84,0.0,normal
2024-01-14 19:30:00,motor_E,27.99,1.54,9.85,0.0,normal
2024-01-14 19:40:00,motor_E,29.89,1.57,9.82,0.0,normal
2024-01-14 19:50:00,motor_E,32.03,1.38,9.88,0.0,normal
2024-01-14 20:00:00,motor_E,31.89,1.69,9.76,0.0,normal
2024-01-14 20:10:00,motor_E,33.44,1.68,9.78,0.0,normal
2024-01-14 20:20:00,motor_E,30.76,1.6,9.81,0.0,normal
2024-01-14 20:30:00,motor_E,28.23,1.45,9.84,0.0,normal
2024-01-14 20:40:00,motor_E,33.11,1.72,9.81,0.0,normal
2024-01-14 20:50:00,motor_E,33.87,1.53,9.86,0.0,normal
2024-01-14 21:00:00,motor_E,32.8,1.55,9.77,0.0,normal
2024-01-14 21:10:00,motor_E,30.67,1.83,9.74,0.0,normal
2024-01-14 21:20:00,motor_E,33.09,1.53,9.82,0.0,normal
2024-01-14 21:30:00,motor_E,37.86,1.67,9.8,0.0,normal
2024-01-14 21:40:00,motor_E,31.23,1.66,9.83,0.0,normal
2024-01-14 21:50:00,motor_E,28.38,1.64,9.8,0.0,normal
2024-01-14 22:00:00,motor_E,29.83,1.63,9.78,0.0,normal
2024-01-14 22:10:00,motor_E,32.25,1.64,9.8,0.0,normal
2024-01-14 22:20:00,motor_E,27.79,1.63,9.8,0.0,normal
2024-01-14 22:30:00,motor_E,31.34,1.59,9.78,0.0,normal
2024-01-14 22:40:00,motor_E,31.76,1.75,9.79,0.0,normal
2024-01-14 22:50:00,motor_E,34.07,1.47,9.78,0.0,normal
2024-01-14 23:00:00,motor_E,33.62,1.7,9.84,0.0,normal
2024-01-14 23:10:00,motor_E,32.73,1.68,9.81,0.0,normal
2024-01-14 23:20:00,motor_E,26.67,1.67,9.91,0.0,normal
2024-01-14 23:30:00,motor_E,32.84,1.71,9.81,0.0,normal
2024-01-14 23:40:00,motor_E,32.41,1.59,9.77,0.0,normal
2024-01-14 23:50:00,motor_E,31.51,1.41,9.93,0.0,normal
2024-01-15 00:00:00,motor_E,27.54,1.59,9.82,0.0,normal
2024-01-15 00:10:00,motor_E,29.45,1.5,9.85,0.0,normal
2024-01-15 00:20:00,motor_E,28.67,1.53,9.83,0.0,normal
2024-01-15 00:30:00,motor_E,26.97,1.48,9.83,0.0,normal
2024-01-15 00:40:00,motor_E,30.99,1.55,9.83,0.0,normal
2024-01-15 00:50:00,motor_E,29.4,1.54,9.74,0.0,normal
2024-01-15 01:00:00,motor_E,36.25,1.36,9.82,0.0,normal
2024-01-15 01:10:00,motor_E,30.66,1.67,9.73,0.0,normal
2024-01-15 01:20:00,motor_E,33.59,1.82,9.79,0.0,normal
2024-01-15 01:30:00,motor_E,27.86,1.66,9.76,0.0,normal
2024-01-15 01:40:00,motor_E,29.94,1.58,9.82,0.0,normal
2024-01-15 01:50:00,motor_E,31.19,1.59,9.82,0.0,normal
2024-01-15 02:00:00,motor_E,29.18,1.56,9.82,0.0,normal
2024-01-15 02:10:00,motor_E,30.16,1.61,9.81,0.0,normal
2024-01-15 02:20:00,motor_E,30.56,1.6,9.77,0.0,normal
2024-01-15 02:30:00,motor_E,30.53,1.52,9.79,0.0,normal
2024-01-15 02:40:00,motor_E,34.71,1.77,9.85,0.0,normal
2024-01-15 02:50:00,motor_E,31.76,1.45,9.85,0.0,normal
2024-01-15 03:00:00,motor_E,31.96,1.67,9.74,0.0,normal
2024-01-15 03:10:00,motor_E,32.08,1.59,9.72,0.0,normal
2024-01-15 03:20:00,motor_E,32.23,1.79,9.76,0.0,normal
2024-01-15 03:30:00,motor_E,30.83,1.63,9.85,0.0,normal
2024-01-15 03:40:00,motor_E,30.36,1.56,9.86,0.0,normal
2024-01-15 03:50:00,motor_E,31.33,1.58,9.75,0.0,normal
2024-01-15 04:00:00,motor_E,33.31,1.6,9.82,0.0,normal
2024-01-15 04:10:00,motor_E,33.25,1.49,9.89,0.0,normal
2024-01-15 04:20:00,motor_E,30.52,1.52,9.82,0.0,normal
2024-01-15 04:30:00,motor_E,32.54,1.42,9.87,0.0,normal
2024-01-15 04:40:00,motor_E,30.61,1.51,9.85,0.0,normal
2024-01-15 04:50:00,motor_E,31.07,1.61,9.75,0.0,normal
2024-01-15 05:00:00,motor_E,30.05,1.63,9.79,0.0,normal
2024-01-15 05:10:00,motor_E,30.64,1.4,9.8,0.0,normal
2024-01-15 05:20:00,motor_E,33.68,1.59,9.81,0.0,normal
2024-01-15 05:30:00,motor_E,31.18,1.66,9.85,0.0,normal
2024-01-15 05:40:00,motor_E,31.27,1.58,9.82,0.0,normal
2024-01-15 05:50:00,motor_E,28.11,1.54,9.65,0.0,normal
2024-01-15 06:00:00,motor_E,30.38,1.56,9.73,0.0,normal
2024-01-15 06:10:00,motor_E,30.52,1.55,9.69,0.0,normal
2024-01-15 06:20:00,motor_E,29.34,1.54,9.81,0.0,normal
2024-01-15 06:30:00,motor_E,31.04,1.62,9.81,0.0,normal
2024-01-15 06:40:00,motor_E,30.14,1.83,9.81,0.0,normal
2024-01-15 06:50:00,motor_E,31.16,1.53,9.75,0.0,normal
2024-01-15 07:00:00,motor_E,31.24,1.57,9.83,0.0,normal
2024-01-15 07:10:00,motor_E,29.09,1.59,9.84,0.0,normal
2024-01-15 07:20:00,motor_E,30.2,1.53,9.74,0.0,normal
2024-01-15 07:30:00,motor_E,31.15,1.71,9.73,0.0,normal
2024-01-15 07:40:00,motor_E,33.37,1.36,9.8,0.0,normal
2024-01-15 07:50:00,motor_E,31.51,1.55,9.89,0.0,normal
2024-01-15 08:00:00,motor_E,29.68,1.68,9.89,0.0,normal
2024-01-15 08:10:00,motor_E,31.8,1.57,9.83,0.0,normal
2024-01-15 08:20:00,motor_E,34.42,1.52,9.76,0.0,normal
2024-01-15 08:30:00,motor_E,32.83,1.64,9.84,0.0,normal
2024-01-15 08:40:00,motor_E,32.1,1.69,9.78,0.0,normal
2024-01-15 08:50:00,motor_E,32.45,1.62,9.76,0.0,normal
2024-01-15 09:00:00,motor_E,33.88,1.52,9.69,0.0,normal
2024-01-15 09:10:00,motor_E,33.15,1.65,9.81,0.0,normal
2024-01-15 09:20:00,motor_E,32.13,1.56,9.77,0.0,normal
2024-01-15 09:30:00,motor_E,33.14,1.67,9.8,0.0,normal
2024-01-15 09:40:00,motor_E,28.84,1.75,9.69,0.0,normal
2024-01-15 09:50:00,motor_E,28.0,1.34,9.81,0.0,normal
2024-01-15 10:00:00,motor_E,31.31,1.61,9.68,0.0,normal
2024-01-15 10:10:00,motor_E,31.14,1.43,9.85,0.0,normal
2024-01-15 10:20:00,motor_E,29.91,1.84,9.83,0.0,normal
2024-01-15 10:30:00,motor_E,32.65,1.55,9.79,0.0,normal
2024-01-15 10:40:00,motor_E,27.27,1.67,9.83,0.0,normal
2024-01-15 10:50:00,motor_E,29.93,1.6,9.75,0.0,normal
2024-01-15 11:00:00,motor_E,30.03,1.52,9.8,0.0,normal
2024-01-15 11:10:00,motor_E,27.73,1.51,9.84,0.0,normal
2024-01-15 11:20:00,motor_E,33.99,1.76,9.65,0.0,normal
2024-01-15 11:30:00,motor_E,28.28,1.7,9.78,0.0,normal
2024-01-15 11:40:00,motor_E,29.82,1.79,9.8,0.0,normal
2024-01-15 11:50:00,motor_E,32.82,1.61,9.79,0.0,normal
2024-01-15 12:00:00,motor_E,32.29,1.63,9.87,0.0,normal
2024-01-15 12:10:00,motor_E,28.78,1.57,9.74,0.0,normal
2024-01-15 12:20:00,motor_E,32.36,1.57,9.77,0.0,normal
2024-01-15 12:30:00,motor_E,31.58,1.5,9.7,0.0,normal
2024-01-15 12:40:00,motor_E,35.67,1.61,9.88,0.0,normal
2024-01-15 12:50:00,motor_E,31.81,1.52,9.79,0.0,normal
2024-01-15 13:00:00,motor_E,30.72,1.64,9.78,0.0,normal
2024-01-15 13:10:00,motor_E,29.29,1.62,9.8,0.0,normal
2024-01-15 13:20:00,motor_E,29.51,1.63,9.83,0.0,normal
2024-01-15 13:30:00,motor_E,29.35,1.77,9.82,0.0,normal
2024-01-15 13:40:00,motor_E,33.74,1.6,9.93,0.0,normal
2024-01-15 13:50:00,motor_E,31.04,1.68,9.82,0.0,normal
2024-01-15 14:00:00,motor_E,32.13,1.81,9.78,0.0,normal
2024-01-15 14:10:00,motor_E,34.03,1.73,9.77,0.0,normal
2024-01-15 14:20:00,motor_E,26.28,1.72,9.78,0.0,normal
2024-01-15 14:30:00,motor_E,33.56,1.57,9.73,0.0,normal
2024-01-15 14:40:00,motor_E,31.11,1.62,9.8,0.0,normal
2024-01-15 14:50:00,motor_E,31.87,1.47,9.84,0.0,normal
2024-01-15 15:00:00,motor_E,29.34,1.65,9.77,0.0,normal
2024-01-15 15:10:00,motor_E,29.49,1.63,9.76,0.0,normal
2024-01-15 15:20:00,motor_E,31.98,1.6,9.88,0.0,normal
2024-01-15 15:30:00,motor_E,35.77,1.7,9.73,0.0,normal
2024-01-15 15:40:00,motor_E,33.01,1.48,9.7,0.0,normal
2024-01-15 15:50:00,motor_E,33.53,1.76,9.74,0.0,normal
2024-01-15 16:00:00,motor_E,30.62,1.69,9.72,0.0,normal
2024-01-15 16:10:00,motor_E,29.8,1.59,9.82,0.0,normal
2024-01-15 16:20:00,motor_E,29.44,1.59,9.78,0.0,normal
2024-01-15 16:30:00,motor_E,30.02,1.65,9.79,0.0,normal
2024-01-15 16:40:00,motor_E,26.89,1.75,9.86,0.0,normal
2024-01-15 16:50:00,motor_E,29.55,1.61,9.77,0.0,normal
